like yeah okay my sense of humor is dark and i can be harsh but not to people i do not know ? i am not going around like laugh out loud you suck	neutral
user congratulations modi ji . apko humari traf se subhkamnay . appse request hai humara desh	positive
mission accomplished raising hands folded hands vande mataram folded hands jai hind folded hands best wishes modiji raising hands user	positive
happy moments . . . congratulations bhai . . lov you . . . aapki life khushiyo se bhre rhe . . . god bless you . . . user	positive
user user user teri maa ki chut rajeev tu modi ke gaand se nikla hua wo paad hai	negative
user tmne congress ke saare video asli lagte he jo election time pe circulated huye the be	negative
uske bete ne bataya results are on may !	neutral
best jodi in bollywood hashtag	positive
user harne ke bad job rhegi ye ya chal jaegi start chaplusi fast hahah	negative
user tu tere baap user ke liye jo bola wo kya tha be bhadwe tum logo ko usi language m	negative
bilkul nahi modi ji ko chunte he musalmano ke khilaaf vaardaat badhgayi ye shapath ke liye bhi	negative
user abe tum to bahut pehle se dalal ho bjp ke your future is in bjp	negative
user madam ab kya kahen aapko aap aur aapka media nahi hota to itni kharab mal ki itni achhi mother	negative
ye us kitaab ki nahi chalne dete hey jiski ye shapath lete hey . what the fuck is going on here !	negative
what ishappening loudly crying face loudly crying face loudly crying face i cant watch a live enjsjs i am so sad	negative
user user bjp ne more than tickets diye the ek ko bhi vote ni diya tum logo ne vote doge cong	negative
user user rakhi pure drame baaj ha ha face with tears of joy face with tears of joy . no one but a big joker .	negative
chutiye mahaa chutiye phr aaty hn romantic posts py sad react krny waly	negative
user koi battamiz sab ladkiyon ko galat reply derahe thi isliya maine notice kiya sab k liya	negative
police should take action against him jaan kar mahool kharab karne ki koishish	negative
sudrega nahi mera hashtag . never will thy learn . such literate fools . sad that i am having say all these about my s	negative
user user raj you are wrong because as per reports coming in user is fm . why you have used	negative
ds is d news for you ? chhutka to nahin na karva diye hain ka public kahtinhsin ganja buri cheej hai .	negative
bosidkie sharam karo kitna vote aayare tuje saale deposit be nahi mila sabse bade gaddara chutiye be	negative
never in bollywood history a star reached no position in to years from debut mpk atbb baaghi semi hit pkp averag	negative
abe bsdk kale kutte tu ye kya becha raha hai tharki nehru ki tarif likhi hogi ismai kyo ? tu sale	negative
user user har channels pe jaa jaa ke bezzti karvaane se acha hai ki door raho good	negative
i hate you lady you deprive me from watching cartoons since childhood bachpan me aapke serial	negative
conngress ke spokes persons ab kya karenge jhuth ke alawa kuchh aata nahi inhejinka president hi jhutha ho	negative
tikki chaat or tamatar chaat ? thappad maar dungi bc dm me aaja wrna pouting face pouting face pouting face	negative
bharat mein darne wale sharukh k aamir k and their pirma donna shabana aazmi promptly congratulated modi ji	negative
enhe kuchh lalach nahi hai ab ye health se problem me hai esliye kam nahi kar sakte dusre party ke mantr	negative
user bjp vhp rss hindus puraa log milke musalmanonka upar bahut bada dourjen kar raha hi s	negative
phr itna dukh nai hoa hoga ham to saal sy iss season ka wi kr rhy thy or inho ny kya keya hamary sth	negative
user user user user user user jhut hai yeh	negative
aise maa baap ko bomb se uda dena chaheye kaisa harami maa baap he bachu ko bhi harami he bccc in bachu	negative
poaching bjp mla will not be answer for stable government . congress is sinking ship . pappu will make sure congress mukt bharat	negative
han bilkul karon support shabash bass woh over attitude hai waise mubarak aap shart haar rahay hon	negative
pakistan ka kya halat hogaya dekho . sale t khela ya one day samjh nehi ara face with tears of joy rolling on the floor laughing all out	negative
hahahahaha tab tak chaar aur change kar chuki hun gi . i just hate people i do not like finding me here .	negative
ha to hame koi problem nahi hai . tera hathi ke pichuade ghusa diya na janata ne . noon roti khayen	negative
what is the composition of these guys kya khate peete yeah log	negative
ab ye chor ki drug bolkay funding laingay read khayengay aur ki drug australia se manga k dou chaar din s	negative
user he is a hashtag hashtag india walo is ko be cow ka peshab do ye khoushi khoushi peye go ahead .	negative
har bar bykea sy hi bhijwati hun yaar is bar bhi bhijwa dugi maro mat tum	negative
dil jeetne nae gya world cup jeetne gya hai ye koi shahrukh khan ki film nae chal rahi k dil jeet liya fgs	negative
user user ye sirf mamta ko badnaam kar rahe hai sarkar aur vaha ke kuch log bhi	negative
user user bc itni bhi hatred mat failao grinning squinting face ab kya har muslim se nafrat karne lag jaaye choti choti baato pr	negative
user mai bina moble ke tera bhavishya bata sakta hu tere sisters banne wali hai aaj sale saab	negative
ha jese ndtv he congress ka chamcha wese hi na or agar yakin nahi to google kar lo mil jayega tumko photo dikhai he modi ji	negative
baba address and cont no de dena bad me khojna bahut muskil hota hai . ab computer baba ko hi dekh lo .	negative
some people have one sided love and some people have love triangle . my love story is a circle ghoom phr k mein hon	negative
user bolne ke liye kuch bacha hi nai toh pravkta bhejke kya karege isse achha ye faisla lelo aur blame media pe dalo	negative
sex university khole to bhi koi puchne wala nahi he inko peacefuls he sab maaf	negative
sara khel no ka hai tabhi toh modiji baji marlegaye aur modiji ki wazah ap sabonka bhi trp badhgaya modiji	negative
user user abe ghenchu tere jaise nameless faction ka i d dhoondhne ki jaroorat nahi mu	negative
user media sirf un cheezo ko uthata hai jis main media ka apna fiada ho apni trp badhy	negative
south africa se haaray grin wc ki tayari kr rahay hain australia se haaray grin wc ki tayari kr are	negative
choty uske ky kapry nhi thy choti teri soch hai galat os ka andaz nhi tha niyat meri teri khot tha gandi soch toh	negative
user user bakwas band karo sirji mohalla clinic sirf naam ke hain aur sadkon mein	negative
and infinity bc face with medical mask saala bhajne aaye lekin ghanta dhup vaise ka vaise hi hai	negative
user nahi nahi noble peace prize winner jab pakistan se ayenge toh ummeed bhi kya ka	negative
hamare desh me jab rojgar hai hi nahi bibhago me recruitments nahi hai to for ye bara bara university paper ka degree	negative
jab t v debete pe hi fixing ka aarop lagne lage aur anchor hi party vishesh k parvakta ban jaaye to tv debete me vi	negative
television media congress ke liye nhi h . ye toh aapko pata chal hi gya hoga . achha hoga ki congress ke	negative
priti agar itna problem hai toh khud ka show launch karo satyamev jayate ko saal ho gaya aur tum	negative
pagal he saala pakistan ka sirf aik stoon he or voh he army not even air force and navy	negative
kutton boukate rah jaoge public jute marati hi rahegi haram ki haddiyan chabana jo band ho gayi h	negative
to saal kerla rha hoo bhai south indian food north walo ke bass ki batt ni hai wo hmara food aaram se kha skte hai	negative
user toh kya bjp ko vote na dene se electricity aa jayega ? bewakuf insan isse pahele bjp	negative
user user user user user tumari ponjabi foj sharafat ki zuban nhi samajti hai	negative
user shame at behaviour of both sides zaroori nahi k gaali kaa jawaab gaali hi ho a	negative
user user you have terrible colour scheme marja . user a tireless worker putting in long days an	negative
application to chor tha baqaoul imran khan ka or team acha performer kar rahee thiajj imandar log hain or team ki lag gayee hahahahaha	negative
akhir kiyo musalmno she itni nafrat kiya bigada he musalmano ne tumhara kiyo musalman ko hi targeet	negative
user ye to opposition ki purani chal hai . kuch nehi honewala isse .	negative
sare to bjp walo ka dalali karte ho phir kyun ayega nhi aan chahiye tum jaise dalal media ko sa	negative
congress ne toh woh bhi nahi kia tha sabme sirf desh ko lootne ki budget karte rahe aur kiya tum	negative
today was the last day we gonna watch bhola . he made me laugh . he made me cry . i am gonna miss him	negative
user user user lakin is crack down ka koyi faida nahi hota .	negative
chor chor chor chor . doosro ko lalten karne wale aaj khud lanat ki nazar horahe hai . madam it is bet	negative
user gautam gambhir bilkul thik bola tum sale takle gandhi soch gandi nali ke kide tu chaht	negative
bilkul sahi bhai ye jahil mulla allah ke bando ko gumrah kar rahe hai . ye murkh khud nahi jante i	negative
behas k mamle mein to abu shalwar apne baba ko nahi bakshta	negative
apko busy rakhne ka tarika hai inke pas ye daily purani yojnao k naam badlenge aap khush hokar di	negative
tere baap ki aukat nahi hai unke samne do not you feel ashamed defaming such a simple and down to eart	negative
execept mother har larki ki mohabbat halat ke sath hoti hai insan se nahen agar aaaj halat sahe nqhi	negative
desh ke kisaano ne laat maar di fir bhi tumko baat samajh nahi aayi ? a bird in have a nice day is a lot better than	negative
user user user user user user user tum bc khud j	negative
user wo azaad kashmir wahan aman he baqi jamu kashmir ki zulim ki video ko insaan dekh nahi s	negative
laugh out loud a false narrative but andhon ko kya unko to cctv footage bhi naa dikhe bass hindu muslim chutiyapa sune	negative
jai ho pipili walon ab maharahthi ko prarthna karo shame shame shame shame on bjd gang	negative
meri herani khatam ho gae hai kyu ke i finally understood ke tumhe geo se kyu nikala khabar confirm to kr lya kr loro	negative
sub haram khoor hain . aur in ko select karny waly andhy kuti k bacho is tarah to gown gali k bachy be ni khilty	negative
user aabe chutiye pakistan ka sapna hai ye to gazva hind chutye pakistani ho tum jo gaz	negative
user even tho mel is not a are pist they said she had her reason like are pe is a good thing that is disgusting	negative
i am so fckn pist i lost my damn ysl shades	negative
ye dekho dosto ye hai hamare desh isthi niche fire brigade ki gadiya khadi phir bhi kuchh nhi kr hai ye desh kya n	negative
user user achha kam ap but then again do kya hota h jb hmare logo aisi hi berahami se marte h	negative
sir apne hanuman beniwal ko minister na banakar acha nahi kiya jat samaj bjp se bahut naraj hai ab	negative
user user aur jo do britishers ka murder case tha woh bhul jaoge tum ghatiya log ? lo	negative
humare wale hi apne logo ko badnaam krahe hein hashtag ! ghar beith kar fitteh munh etc etc kehna bo	negative
mumbai ke boriwali me ek bhi kam nahi horaha hay jab jao tab bolte hay netwark nahi na hi pepar	negative
user user user raga ka kehna ki bjp ka sashan british rule ki tarah haijanta fool nhi aapk	negative
triple frontier ke writer ka address do koi bhosdike ne ben affleck hi tapka diya hitting head	negative
to hum kya book karte hashtag to hashtag ghumna hi band nahi kiya hashtag user user sir	negative
tu bjp virodhi bante bante hindu virodhi banta ja raha h dekhna mamta aur rahul k bd ab tu be usse	negative
baap ki izzat beti k hathon me hoti hai are property nalaikon k hathon me .	negative
user user user user user user sb hindu muslim ker ke dalal media ko mudda	negative
chuno ke doran tune jo toti chori ki hai saal ka kharch anikalne ke liye unhe bech nahi paayega	negative
apni behen ko dakho iss ko jabulota khilwya jaya to iss ki phudi sy lun baramad hune	negative
user user sunn chutiye hindu hu mein randwe or wo be rajput bsh teri jaisi gandi soch ni hein gaandu	negative
bc har koi molana bana hua idr fitwe de rha teri baji nai bhagyi smja	negative
user user user user sahab aisa suggestion mat dijiye ki rg should h	negative
user user remove rahul gandhi . ab to samaj jaao congress waalo . opposition me koi leader ni hoga to modi jitega .	negative
user bc decide ker lo . aal e sauds are killers or saints ? jb wo pakistan aya tha to saron be do see	negative
user enko pata nahi fir kya bolna he kya nahii because abhi pagla gaye he to reply mat do	negative
sale gandu kashmir me to lakh muslim haa lakh hindu lakh buddhist sharm karo kargil m	negative
so happy didi is coming back in a week morales hasn t hit at all and he is a liability for double plays with his bum ankle	negative
user ram ram modi grin kripa humari state jammu ko dakha humara ghr mother sub pada ha per be job nhi	negative
there is this other kabza da small song i despise so much such filth	negative
user user accha sach me face with tears of joy face with tears of joy face with tears of joy face with tears of joy accha sacchi kabhi toh apni jali h	negative
yeh kya kar diya krishna bhai . yeh kamra ko gutter me . daal diya ab kahi gutter ke kicha	negative
kch naya nhi hai apno ko nawaza jata hai mger user sahab bhi kch naya nhi kr rhe jiski iss qoum umeed hoti hai	negative
user ji ne is baar jo team banayi he usse to lagta nhi ki inke jo vade he pur	negative
dhakkan log hindu musalman se bahar nahi nikal sakte aur baat karenge dharm nirpekshta ki dusron ko hindu musalman	negative
please prove that ! and djb me jo gotala hua kai karodo ka aapki sarkar me kai sarkari afsar hai unme aap to nahi ?	negative
user user ye automode kutta h gawar h use mtlb bi nhi pata h article ka be is is hi	negative
ek tumhi toh ho samajhdar bhai sahab ji hans raaj hans ko kisi nai nahi jitaya modi ji ko jeetaya hai sa	negative
user just tell me what do you want to achieve by giving birth to whole cricket team ? rolling on the floor laughing by the way use	negative
it means boss of goons is now minister so goons are now free to do crimes india is now ram bharoshe	negative
sahi faisala sari midiya bjp ke prawaqta ke haisiyat se kaam kar rahi hai wo midiya rahi hi nahi jo choutha stambh	negative
tum kaam hi aaisa karte ho . tumhe samaz me hi nahi aata ki politics me maun hi sabse bada hathiyaaar	negative
sale mental i big fan of rk koi nehi koi nehi to mey keya sale chutiwa kahika	negative
user aise kisi ko kutta ni bolte	negative
i am afraid . i have not refreshed my imaan . ramadan is almost gone . i am empty and at my lowest . it feels like smth bad is grin	negative
jaruri toh nhi raat baki teri baat baki milne ki aas baki khawabo ki duniya baki aur maa ki sacchi saas ba	negative
kya logo m jra bhi dayabhav nahi hai kya jo help karte esa hona sharmnak shame on those people who	negative
user user is ke napak kadam sansad jese pavitra mandir nahi padne chahiye lelo istifa	negative
if anyone want to say tum jeeto yah haaro humain tm se pyar hai can suck my dick i will not mind thank you	negative
user abey bhopu wo media ne nhi air marshal ka bayan h facts check kar	negative
user aur haan chutiye karnataka municipality ke rsult bhi dekh liyo wahan par bjp ka kya haal hua he .	negative
media means bjp and bjp means media that is it i do not know what special benefits media is getting through rulling p	negative
user sirf inc ko hi nhi jitne bhi opposition party hai un sab ko bhi nhi bhejna chahiye nex	negative
hadd ho gayi hai aaj tak suna tha but aaj mere sath hua to pata laga ki online shopping par trust nhi kar sakte	negative
user they deserve jootay and lanat ! dengay lanat beghairton p ! hamare tax k paise se inke pait	negative
sab ke kutte mc bc hai yeh cricketer . paise ke liye apna imaan bech khaate hai . aur chutiya public in	negative
eek ! creepy joe biden tells year old girl at rally i will bet you are as bright as you are good looking then grabs her	negative
to hy hi kisy haram ki bachy islie bkwass karna ki bajaye ja ja ka paisa takseem kar madarchod yahan	negative
jis topa ne ankhe band kar li ho or ahinsa ka path pada k desh ki janta ko andhkar mai rakhkar vishwasghaat karaaya	negative
hahaha ye media saal se user ke piche laagke bhi kuch ukhar nehi paya . these media persons hair got grey	negative
rohit shetty ki film me content waise bhi kaha hota h bc	negative
jab tak fansi ki sajah nahi milegi tab tak in jaise logo ko dar nahi baitega now it is became danger	negative
user user kisi ko koi khushi nahi nayi sarkaar aati naye kaam hote saal bhashn sun sun	negative
libraandus ko aapne open space de diya saale gandagi phaiilaayenge	negative
kbhi khaamoshi bhi boht kuch keh jati h tarpane ke liye yaad reh jati hai kia farq parhta hai capstan ho ya gold leaf j	negative
user es sahiba ko kabi apnay baap nay serious nahi leya or yeh chali fouj ko dehmki denay	negative
aur punjabi hone k naate apko bhi india phaink daina chahye jahan ki aap aur apke buzurg paidawar h	negative
user user patra ji sab yadav ko mt jodna ok ye yadav the but ab ni h ab molana mulaym hogay to samjlo	negative
kashmir mein jub bad ayi indian army ne hi unhe bachaya tha unhone ye nahi socha ki ye log unhe	negative
ab agar sarkar rojgar nahi degi to aam public to pariwar palne ke liye kuch karega hi or kon se niy	negative
javed akhtar modi ke follower bahut uccha sreni ke hain tere jaise chutiye par dhyan nahi dete hain warna tu bol na	negative
apna to dur raha ab me paraya bhi na raha . haskr to kya mile dekhr kr muh fer le ab us kabil bhi na raha . esa t	negative
user ghanta face with tears of joy face with tears of joy jyada gyan mat pelo bhai dhoti kurta kya african continent pehenti hai face with tears of joy face with tears of joy	negative
zameen congress ne dilaayi makaan congress ne banvaya lekin vote toilet ke naam pe pade hain kyuki lehar	negative
user user user logon ka masla be media ka hi banaya hoa ha media khud chand	negative
afwa bajaar aisi afwa kotak bank ke liye bhi udi thi world ka best investor koi company me invest k	negative
user isme lynching ki bat kha s aa gayi tum jase log hi bhadkate ho bhole bhale musalman k	negative
mt kr jyada bk bk ydi bhart srkar hm yuvao ko hour de de to pura pakistan hmare kdmo hoga abki bar m	negative
jai shree ram ja desh chhod kar chali ja abhi ke abhi if you can not live in india without disrespecti	negative
user aapne jo sakem chalo ki thi kisano ko rupees milege voh rupees abi tak hamare account me nahi aye	negative
shame on hashtag he has proven to the world he is an eunuch khusra jis main itni bhi mardangi nahi k apn	negative
bhai koi tuje hindi sikne ko nahi bol raha hai our india tere jase logo k taxs se nahi indian logo ki w	negative
user media ko pansi lagana chayote . lanat hay jhotay media per . bikao sahafi bikao media	negative
din iftaar k intezaar may guzar jata hay or raat unky intezaar may broken heart broken heart my life in a nutshell	negative
application pakode bechne wallon m se ho kya ye jobless nae h ye jo kr rahe hain ye he inka job h	negative
tum jaise chutiya log hi ye video share karenge ye delhi mein sangam vihar ka hai aur uski maa ne mar	negative
maintenance head fuck you madarchod chutiya madarchod chutiya website randi ka bacha teri gand me meri tatkal ki waiting list	negative
i do not giving a flying fuck if you are the potus or a janitor no one should be above the fucking law ! it is a policy not	negative
bada na me khud ke bal pe jeete thee ya rjd ke support pe rjd wale ek baar hutiya bann gaye	negative
oy kuttey ke bachay jo qarzay us ne wapis kiyey hain terey harami baap ne lieye the aur jo sood pay	negative
liberals modi is scaring every muslim in world . darr ka mahaul hai puri duniya me .	negative
user lekin sath sahi bndy ko bhi pakar ky troll lr dety ye sab mny jb kia na to hosh thinkany	negative
ghalti kis ki hai hukumat aur foj ki media roz propaganda kare koi control karne wala nahi sirf punjabi	negative
lota kuch be kr ly uska muqadar bathroom he ha	negative
user user but then fat boy bolton is a certified frothing remainer so no change there ! oh ! you meant th	negative
sir mera tara is farmer chory ho gaya jisko days ho gay kisi ne ripot tak nhi likhi h animal is ko w	negative
isb awam hushyar hojae ogra nay petrol aur desel ki tamam masnoat ke qemat rupy zaed kerny ki samrri hakomat ko arsaal kerdi .	negative
user user user ghtiya insan ab muuh kholo ki ye hindutva hai ? saale tum jaise	negative
user user rahne de wo sad ho gayi jan ke ki kisi ko uska id pata hai . photo toh dur ki baat hai	negative
user military is nothing chokidar ko itni ahmiat nai deni chaie it is not even the pillar of st	negative
agar rss walay yeh samajhte hy ki marne aur maarne se masail hal hojayengay to yeh to wi sadi ki sabse bada mazaaq h	negative
user you do not do nothig to spot consuming drugs ! not either chance laws for migration ! worst man for you	negative
kyu bjp k piche lattu ki tarah ghum rahe hain user har waqt bjp walo ko khush karne k liye aise tweets ka	negative
isko stoned to death punishment dene k liye for male witness bhi chahiye yeh nahi bataya jehadi user ne	negative
user user ye hindu muslim ka agenda tere aatanki sangathan rss ne chalaya hai gandu	negative
sir apki sarkar ko logo ke health ki chinta hoti to aise ayush doctors ko alg kar ke nhi rakhte kyoki ek ay	negative
modi ji desh ke corrupt officer on ko hatao desh khud ba khud sudhar jayega aap ke pm house mein baithe	negative
user koi faida nahi bhaiya yeh chutiye automated message hi bhejte rahenge .	negative
or larkiyo ko boyfriend papa ki car chalane wala papa k paise pe jeene wala or husband apne car wala apne	negative
ye kar rahe hai aapke neta gharo me kahe ke grah mantri hai inko laat mar ke jail me daliye aor are	negative
user youthio jhoot ki had hoti hai dharnon mein nach nach kar tumhara zehni tawazun kharab	negative
drama company band kar action may as . modi filhal khud ko national father samajh k pura aanand may hai	negative
user tabhi to vah badnam sale hindu dharm ka compare mt kro kattar logo se hindu sha	negative
chutiye bohot bade chutiya wo jo comments me likhte hai kon kon hai jo comments section me ans dekhne aaya hai	negative
ab kya hua akhtar aur shabana desh chodne wale the irada badal diye kya koi desh apnayega nahi pat	negative
user sarkari pump par telephone dalwane wale mahenge saste ki baat karte hue ache nhi lagte folded hands har har modi	negative
user user user user user user abey ye bc m	negative
kya ghanta rite . you selfish man you spoiled your son is life . he is become a sadhu and dedicating his life for allah	negative
no one asked but i literally cannot recommend ek ladki ko dekha toh aisa laga on netflix enough st bollywood film w	negative
beta ne baap ka name or kharab kar diyalog bolenge ki baap ne kch sikhaya hi nhi hai folded hands folded hands	negative
user user years inke treatment ke layek koi aaaaaaahospital tak nahi banwaya inke aapno ne . aur kahate	negative
user tum se le ker aaj takk ye raaz apni grin main chuppa k kaon bethay thaay ? teri aaj hi kabz k	negative
you efficiency of anchoring a program is continuously deteriorating . ab to dekhne ki himmat hi nahi	negative
examination hall mai khud apni seat dhoond nahi patay ye bachi dhoondengay !	negative
sant rampal ke andhbhakt sleeper cells ki tarah hai aisse pakhandi andhbhakktonn ka illaj kariye jo pakhand	negative
saal ki bachhi ke rape case police ne ni ki kariye vhai baghpat police ne ki case m paiseo ki haira fari	negative
user user user user bc pakistan me bap apne chote bacho ko seat p	negative
user i d rather not argue with a stupid . khabara khatma . lagya usa zan sara dimagh ba na shaat kay	negative
congress aaj big zero hai koi congress ko pasand nahi karta koi bite bhi nahi karta uski baat ka kis	negative
siri went to my village last month and there is no sign of this yojana . many illegal water pumpwho sell	negative
user user beta burnol laga debate to sale inke bhee chalega	negative
user beta s mt bhul ja . apne kashmir ke gadhar hindu ko yad kr smj ayega .	negative
ab kya sari garmion mother ye weather ss wali tweets dekhte rhain ge kya bc !	negative
user user user user user user sale tum log ke wajah	negative
user user user user chinese lag rha aajkal jyada bhik nhi de rhe	negative
user user not rahul gandhi but pakka congressis like this woman have ruined congress and it	negative
user abay bhosdike chutiye nikal idr se daali ke bachay ghasti ke salay lele ye tweet ja ise	negative
user aukat to itni hai uski ki woh tera lallu ki gaand mar kar chali gayi . aur tu bhokta rehja . chal hat ja ab yaha se	negative
beimani se chunav aayog aapna aastitv samapt kar liaya to ke chunav me loktantr ki hatya bjp ne chunav	negative
aap bjp se nahi lad rahe the user ap pure desh k sath lad rhe thesainiko ko nicha dikhakar jo	negative
ab aise dhongi baba ke paas havan karaoge to yahi parinam milega . kahi kisi ko ye dikh jay to samj lena wo bhoot ba	negative
restaurants kholne ka mtlb koi sense of responsibility ni haikharab khana dete hai customers ko	negative
evm wali lahar hain kya ya asli wali but then again do chaplus patrkar jaldi reply to kar diya karo ya gali khane	negative
ave gadho gdp slow nahi hue h desh bahut tezi se age bad rha h to gdp piche rah gyi h tum bhi nhi smjhoge	negative
thougts on manga kamen ? hmmmm bad very bad	negative
user tyani kachara mhanun aapan kachara hot nahi do not feel bad you was wrong you	negative
blackdrug ko bol km s km engaged ldko ko tho chor d grinning squinting face i do not even know who this person is why the fuck would i te	negative
user jab tak user jaise chatukhor ko gaali na pade ye kutte sudharte nahi . bhai please delet	negative
user ye sb topi drama he awam ko ullu bananey k liye pti ki govt me sarey wohi puraney chor mo	negative
yes i imagined that with you can set up potato factory you and you are family ruined this country with all	negative
ye to looot a . s k qaom sy bi gai guzry hain dekh lain aik youthiya ki harkat apni bivi bi pesh kr dia ik k agy haram	negative
aise ladegi congress sangh aur bjp se haar ka sabse bada reason soft hindutva hai user	negative
sarb brahmando ka rachan harkal brahm ki tarah dhokha n dene wala kavirdev arthat kabir pra	negative
user aaj tak to waise bhi bika hua hai dhang ki news tumhe dikhani nahi hai hashtag ke sartaj	negative
ye lagta hi najaiz h nikalo is kuty ko pak sar zaim se jis k munh mother jo ata h bhonk dayta h waja ? koi nai	negative
pochinki mein loot wala part face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy raju teri maa ki ch face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy the best video ever face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	negative
mamata jee you have no respect for jaya jaya ram people have lost faith in you as a person bearin	negative
jatna in muleyo ne islam ko nuqsan ponchya he aur kese ne nahi in muleyo ki jahalat se hr saal lako m	negative
why bc kitna chutiya samjhta hai baki ki user ka farzi account hai isi ke kisi gndu ka o	negative
user user user present jo hai aapki deklo shameless beggars india is fastest growing major	negative
user bangladeshi separatists aur urbani naxali ko saar pe uthake naacho idiot blind modi hater	negative
congress ko chor ka nara lagane ki khuch to saza ishwar dainge hi janta ka jawab hi de father rahe hain why	negative
in professional indian hazraat ka bughazzay pak fauj daikh lay . khawaheshaat key lambee list may aik dafa bhi yeh nahi likha	negative
raul khan ki umra to yrs hi hai aur desh me hi azaad ho gaya thhaa fir is ghonchu ko british raaj kaise yaa	negative
fucking news i saw face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy ab ye kya chutiyaap hai	negative
user lagegi hi saalo year tum logo ne ushe bander bana k rakhkha ab vo bhee samajh gaya hai	negative
dekho is guthka aunt ko ! ye kabhi nhi batayegi ki ek baar isne amit shah files banake bohot farjiwada k	negative
cm yogi ki kanun vyavstha bhrast ho gyi hai bjp ke sare neta bhrast hai choro ki shasn hai	negative
congreess ne bulaya tha kya me kargil ke shahido ko ulta congreessi mc saale k	negative
user month se nhi sudhne wale godi media ke bhokne wale kute kaam se kam year ke l	negative
user didi maska mat maro ab user appko ghanta kaam denge aur unki chinta a	negative
yahi sab karo . desh ka vikash to nahi hoga lekin tumhare jaise awsarwadi logon ka vikas jarur ho gaya . ab to	negative
why do stations smell so bad bc naak k baal jal gaye	negative
bharat ko aazadi mili kuch neta uske baad apne aap ko hero banane lage desh ka itihaas ke sath khilwad kiye d	negative
user user user is nee kangii pehni hay mard ho roo mat mardd banoo mpa ka banj	negative
sahi kaha owaisi v to apni muslim rajneeti karte hai kabhi ye nahi bola gaay katne me rok lagao kashm	negative
bharat mata ki jai is going to be the standard answer by the bjp ministers for next years	negative
user janta pareshan h sir agr isme action nahi kiya gya to janta aandolan krengi railway aur parking ke naam se	negative
upar pankha chalta hai neeche baby so rhi hai face without mouth face without mouth face without mouth face without mouth . . apna chutiya katwa ke social media pe randi rona ro rhi hai rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	negative
user toh tu kya hai saale ? hum jisko cahte hai usko vote dete hai tera problem kya hai ? saale haan	negative
wah charagh haath lag gaya kya jinn wala ye to aese hi hogaya ke suhaag raat pe hi begum ne bed ke niche h	negative
tu bahut pitega ak din be chutiye sale teri himmat kaise hui voters ko idiots bolne ki abe ujde	negative
voa urdu k band hgai hai resukt dekh k . oye begairto apny kam se kam rakho tumlogo ko bohat fikar lagi father	negative
evms are hacked islie hum nahi jeetenge is just a grown up version of mummi exam paper hard tha islie hum fail ho gae !	negative
parliament me pehle jaisa hangama karne ka irada iss baar hangama karnewale ek ek kutte ko bahar be	negative
bjp ko bole ab muslim ki baat kre pta chl jaega bjp ko election me ek vote mhi deta muslim bjp ko hume ent	negative
ye dekho ye to wahi bat ho gyi bachha fail ho jaye to school mat bhejo kyukni master ji bure hain w	negative
punishment for the slogan chowkidhar chor hai the party should crush into ashes	negative
user ji haan bahut badhiya ok hand ok hand ok hand and log bol rahe hai unka jamana khatam what a joke	negative
pehli baat ye tasvir nahi video hai . dusri baat kam nahi zyada lagni chaiye kyuki goro ko hindi nahi aat	negative
user yi to kafi dirr si band hi abi koye dosra account hi eis ka ya yahi hi ?	negative
tu chor tera baaap chor is patwari ko haram makkah al mukramah ka khayaal toh karna chahi	negative
mohtarma aap bolti ho ki bjp wale or bhakt log logo ki ijjat nahi karte par yanha to apki apni party bhi	negative
user bc tujhy payr se samjha raha hn tu kuty ki trha bhonk raha inta mard hai to randi k bachy	negative
is mansoor ki kon suntaa face with tears of joy dunya ka sb sy jhoota anchor hai itna to indian media nhi jitna yh hai	negative
in ko aadat hai paki pakai huyee khane ki . last time anna se pakwa ke jo roti lee is baar soch rahe t	negative
user user user user modi to bhakto ka baap hain	negative
muslimo ka vote hasil karne wala chamcha jb v bolega bura hi bolega aur bolega bjp virodhi h muslim k	negative
user user wahi jo phle bolti aai h . triple talaq band karo halala band karo	negative
user user bilkul correct user iska user level mein abhi humlog nahi hai	negative
idhar ye dalal khud ko no . bata rah habp news or idhar aajtak khud ko lekin ek baat dono me common h k d	negative
user hahaha really ? face with tears of joy user first you go and win one seat in haryana vidhan sabha for your so called	negative
joote per allah ki lanaant jis ne apni maaa ko mara peeta wo thane gyi us ki credibility zero	negative
ab india bhi harega toh dil ko sukun miljayega all asian team disqualified to reach semi final	negative
user user harami itne log paas khare hain . lanat hai tum logon pe . janwar ho sub ky sub .	negative
i do not know how it feels to be loved . for you if it was love then for me it was not love you were just paying me	negative
poora ka poora kunba hi nautanki se bhara hua hai one of them he initiated with bjarat are	negative
ji apko sabse pahle badhai ji me eak school director hu lekin aaj mera school band ho gaya he me	negative
